road	2.121519134119306			gym teacher	4.7447595952944885			work out	2.789319342686337			teacher	1.3248542660307367E-4			play cd	3.7647767487387995E-5			coffee	6.314725940894166E-5
swimming	2.090017830393041			stationary bike	4.7447595952944885			listen gym	2.6904680366778706			travel	1.122586439155815E-4			great set	3.748687959214275E-5			thinking	5.6779468544174426E-5
playing	2.0718627955626814			gym road	4.066936795966704			love playing	2.65148748730876			study	1.0429703796412182E-4			movie soundtrack	3.322700691121744E-5			have work	5.47105810263705E-5
sport	2.055752902869826			listen ride	4.051612414734543			work gym	2.606061196311506			prepare	1.0356255178127589E-4			music time	3.248862897985705E-5			find have	5.2787162162162165E-5
teacher	2.044959859903524			keep listen	3.8654327264033483			sing dance	2.290891234156733			road	1.0107135637760258E-4			great dance	3.0144088744197264E-5			trail	5.2787162162162165E-5
clean	1.9214012764380928			great listen	3.7704775588067583			gym run	2.252268291383328			iced	9.674922600619196E-5			want listen	2.838812240958383E-5			energize	4.826254826254826E-5
energy	1.8014402472159947			gym work	3.5585696964708666			great	2.227187740525923			action	9.643201542912247E-5			album work	2.732688418866481E-5			all-around	4.659832246039143E-5
drive	1.7133062358605748			way gym	3.5585696964708666			want sing	2.2255046846016353			ball	8.994423457456377E-5			dance music	2.699055330634278E-5			dinner	4.6279155868196966E-5
enjoy	1.695307066194954			play sport	3.4868608126669676			gym teacher	2.0913919848559472			sleep	7.760360080707745E-5			get love	2.1929824561403507E-5			be turn	4.1967433271781096E-5
sing	1.6827574386764401			clean house	3.421328957443781			stationary bike	2.0913919848559472			walk	7.307270734380708E-5			great listen	2.1739603034848585E-5			put song	4.095004095004095E-5
house	1.6698550662106975			workout playlist	3.3852829013308803			dance	2.065453793438611			run	6.407791874919902E-5			put album	2.160573848414139E-5			road trip	3.7537537537537536E-5
love	1.6239513342443876			powerful tune	3.225668516204864			gym road	1.9519658525322174			car	5.434044287460943E-5			high school	2.0935393376041534E-5			unleash	3.537568982595161E-5
car	1.5778147107673073			song workout	3.211996106190894			run	1.9373492707581934			lift	5.070993914807302E-5			tune be	1.4867677668748142E-5			considerable	3.1426775612822124E-5
starbuck	1.50457017836928			gym long	3.1654593363093944			keep listen	1.8849616272765288			ride	4.622068838011894E-5			be enjoy	1.4439390657714245E-5			song play	3.092337188447028E-5
school	1.2762124795454788			run be	3.135321682860388			unleash	1.8785439643662287			burn	4.3572984749455335E-5			be look	1.2768456804310631E-5			teacher	3.0435841246652057E-5
energize	1.2284984546734592			look something	3.083557388058376			listen ride	1.7943289074731132			war	4.1659723379436764E-5			enjoy cd	1.2712941774726671E-5			play cd	2.8998956037582646E-5
thrasher	1.2224914362037447			ride bike	2.91903699938119			play	1.7803402116083575			computer	4.136675767353355E-5			listen song	1.1727178909841448E-5			great set	2.8875028875028874E-5
lift	1.198083701500659			work lift	2.8468557571766935			great listen	1.7661467003300002			scream	4.0317703503608436E-5			have fun	1.1146035355224146E-5			travel	2.5789147926552507E-5
powerful	1.159634991987358			listen high	2.76405623888388			ride	1.7628900813495116			blast	3.685684800235884E-5			listen music	1.0530528000673954E-5			movie soundtrack	2.5593775593775595E-5
tune	1.115111110393552			get pump	2.58561462194321			play sport	1.7093519674731381			clean	3.571556127004536E-5			be work	8.95094880057286E-6			music time	2.5025025025025026E-5
remember	1.0613133224112772			remember listen	2.58561462194321			gym work	1.6266382104435144			thought	3.2643468042044783E-5			time hear	8.475294516484449E-6			study	2.3960130343109066E-5
stop	1.0037540647513779			lift weight	2.5695968849527153			way gym	1.6266382104435144			inspiring	3.073329645337759E-5			be play	7.938398031277288E-6			prepare	2.3791397030833652E-5
study	0.9910004373669312			want stop	2.5695968849527153			powerful tune	1.5593739886433586			house	3.0637254901960784E-5			hear be	5.322772951796968E-6			great dance	2.3299161230195714E-5
coffee	0.9864102790234948			workout music	2.386338738577884			workout playlist	1.549621857047965			drive	2.9451032749548417E-5			good song	4.537987493306468E-6			road	2.3219095384043836E-5
trail	0.9663271687627697			gym find	2.3723797976472443			gym long	1.5361468843779826			morning	2.728364072901888E-5			be listen	3.928316088025707E-6			iced	2.2226173541963017E-5
friend	0.9587394037504327			good song	2.3513389867440684			clean house	1.5242074257770724			trip	2.6811089066437878E-5			love music	3.5600364547732967E-6			action	2.2153300841825433E-5
derive	0.9552147558759247			be look	2.3372375890204315			run be	1.50945079333682			chill	2.5575447570332482E-5			be go	2.3423043590284123E-6			want listen	2.1866526720895653E-5
inspiring	0.9542028949775414			album walk	2.3338658856843857			look something	1.485559580351276			dance	2.4247126715484216E-5			great album	1.061719901302518E-6			album work	2.1049086469647216E-5
pool	0.9336438985932555			album be	2.2681224060671465			hike	1.4726055036524155			school	2.2180818028568892E-5			album be	8.316793310636805E-7			dance music	2.079002079002079E-5
travel	0.9116360913518864			workout cd	2.1413307374605957			song workout	1.4726055036524155			pleasure	1.626756897449245E-5			ability be	0.0			ball	2.0662864699561946E-5
hill	0.9098480348833204			album work	2.116489447522423			ride bike	1.4253822742445812			stop	1.5761931782359245E-5			acoustic guitar	0.0			sleep	1.782785423946374E-5
anytime	0.9027421070215681			high school	2.050298141021166			playing	1.3951709505721805			friend	1.4119906243822542E-5			album best	0.0			get love	1.6891891891891892E-5
thinking	0.8778957670525765			tune be	2.0469727592642553			work lift	1.3308858085446937			turn	1.4079351223495622E-5			album collection	0.0			walk	1.678697330871244E-5
iced	0.8738197558950265			be enjoy	2.037886518361149			teacher	1.3254931040403148			play	1.4035678695243308E-5			album fill	0.0			great listen	1.6766145798403863E-5
blast	0.8578486863336485			be energize	1.9001775736378748			road	1.3060977653213792			lose	1.3737395939225761E-5			album give	0.0			put album	1.6642258021568366E-5
considerable	0.8170493577195859			drive play	1.8765237853164793			energy	1.300586606063219			playing	1.3485449200312862E-5			album have	0.0			high school	1.612591111397794E-5
